ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms
10010,F,Flight,4,1,269,3,low,F,3,3
10011,A,Flight,5,5,105,4,low,M,6,6
10012,B,Flight,4,2,253,2,low,F,4,4
10013,C,Flight,3,1,263,3,medium,M,4,4
10014,F,Flight,4,1,266,3,low,M,10,10
10015,D,Flight,3,3,185,2,low,M,4,4
10016,F,Flight,3,4,245,2,medium,F,1,1
10017,A,Flight,3,5,184,3,medium,F,9,9
10018,B,Flight,5,4,235,3,medium,F,8,8
10019,C,Ship,3,2,247,3,medium,M,8,8
10020,F,Ship,4,4,145,2,medium,M,9,9
10021,D,Ship,3,3,158,2,low,F,4,4
10022,F,Ship,4,5,268,2,low,M,2,2
10023,A,Ship,3,1,186,3,medium,F,4,4
10024,B,Ship,2,3,226,3,medium,M,8,8
10025,C,Ship,5,1,258,3,medium,M,7,7
10026,F,Ship,3,4,189,3,high,M,2,2
10027,D,Ship,5,3,255,4,medium,F,4,4
10028,F,Ship,5,5,207,4,low,F,1,1
10029,A,Ship,3,5,271,3,low,M,2,2
10030,B,Ship,3,4,239,4,medium,F,10,10
10031,C,Ship,4,4,186,3,low,F,8,8
10032,F,Ship,4,1,139,3,medium,F,7,7
10033,D,Ship,3,3,224,6,medium,M,10,10
10034,F,Ship,4,2,198,2,high,M,2,2
10035,A,Ship,4,4,102,3,high,F,9,9
10036,B,Ship,3,3,219,3,high,M,5,5
10037,C,Ship,4,5,240,5,medium,M,8,8
10038,F,Ship,3,2,222,2,medium,M,1,1
10039,D,Ship,2,2,221,2,medium,F,3,3
10040,F,Ship,5,3,229,2,medium,F,1,1
10041,A,Ship,5,2,146,3,low,F,5,5
10042,B,Ship,3,3,165,2,low,M,1,1
10043,C,Ship,4,4,200,3,low,F,7,7
10044,F,Ship,4,2,232,2,low,M,5,5
10045,D,Ship,5,5,240,2,low,F,2,2
10046,F,Ship,5,4,240,4,medium,M,7,7
10047,A,Ship,3,2,187,3,medium,F,7,7
10048,B,Ship,5,4,239,3,low,F,7,7
10049,C,Ship,3,1,171,4,medium,F,6,6
10050,F,Ship,4,2,239,4,medium,M,8,8
10051,D,Ship,4,2,166,5,low,M,8,8
10052,F,Ship,6,1,113,2,medium,F,7,7
10053,A,Ship,4,3,104,5,low,F,6,6
10054,B,Ship,3,4,270,3,medium,F,10,10
10055,C,Ship,5,1,145,2,medium,M,8,8
10056,F,Ship,3,5,171,3,medium,M,5,5
10057,D,Ship,4,5,160,3,low,F,9,9
10058,F,Ship,4,2,210,2,medium,F,1,1
10059,A,Ship,4,1,256,4,medium,F,3,3
10060,B,Ship,4,5,155,3,low,F,10,10
10061,C,Ship,5,1,126,5,medium,F,2,2
10062,F,Ship,3,1,189,3,low,M,1,1
10063,D,Ship,4,1,206,3,high,M,2,2
10064,F,Ship,4,3,242,2,medium,M,2,2
10065,A,Ship,3,1,258,2,low,F,4,4
10066,B,Ship,4,4,196,4,low,F,10,10
10067,C,Ship,3,3,209,3,low,M,1,1
10068,F,Ship,4,4,259,2,low,M,6,6
10069,D,Ship,2,1,140,2,medium,F,8,8
10070,F,Ship,5,3,141,2,medium,F,10,10
10071,A,Ship,3,1,160,2,medium,M,5,5
10072,B,Ship,5,4,208,4,medium,F,8,8
10073,C,Ship,3,4,198,3,low,F,3,3
10074,F,Ship,4,4,264,3,low,M,6,6
10075,D,Ship,4,3,136,4,low,M,10,10
10076,F,Ship,4,4,221,4,low,F,2,2
10077,A,Ship,5,3,242,3,low,F,10,10
10078,B,Ship,4,2,162,3,low,M,7,7
10079,C,Ship,4,5,258,3,low,F,3,3
10080,F,Ship,5,3,172,3,medium,F,3,3
10081,D,Ship,4,4,222,4,medium,M,6,6
10082,F,Ship,3,2,215,2,low,F,7,7
10083,A,Ship,3,4,164,2,low,M,1,1
10084,B,Ship,5,1,233,3,low,F,6,6
10085,C,Ship,4,4,249,3,medium,F,1,1
10086,F,Ship,4,5,217,3,low,F,3,3
10087,D,Ship,4,3,260,3,low,M,1,1
10088,F,Ship,4,1,219,2,medium,M,6,6
10089,A,Ship,4,1,267,4,medium,M,2,2
10090,B,Ship,5,3,137,4,low,F,9,9
10091,C,Ship,4,5,141,2,low,M,1,1
10092,F,Ship,4,2,201,2,medium,M,6,6
10093,D,Ship,5,1,125,4,medium,M,3,3
10094,F,Ship,3,1,173,2,medium,F,1,1
10095,A,Ship,3,5,271,2,medium,F,6,6
10096,B,Ship,4,5,243,3,low,M,9,9
10097,C,Ship,5,1,151,3,low,F,9,9
10098,F,Ship,4,4,224,4,medium,F,2,2
10099,D,Ship,3,2,141,3,low,M,7,7
10100,F,Ship,3,2,133,3,medium,M,10,10
10101,A,Ship,3,2,239,3,low,M,4,4
10102,B,Ship,4,3,203,2,low,M,8,8
10103,C,Ship,4,2,220,3,low,F,9,9
10104,F,Ship,4,3,212,2,low,M,8,8
10105,D,Ship,2,4,252,4,medium,M,4,4
10106,F,Ship,5,5,265,3,low,M,3,3
10107,A,Ship,4,2,199,3,low,M,7,7
10108,B,Ship,3,5,209,3,high,F,4,4
10109,C,Ship,4,5,254,3,low,F,7,7
10110,F,Ship,2,3,216,3,high,M,9,9
10111,D,Ship,5,4,196,2,medium,M,2,2
10112,F,Road,4,4,258,3,high,M,2,2
10113,A,Road,3,3,137,3,high,M,7,7
10114,B,Road,6,5,282,4,low,M,10,10
10115,C,Road,3,2,156,2,medium,M,10,10
10116,F,Road,4,5,237,5,medium,M,4,4
10117,D,Road,4,5,170,3,medium,M,3,3
10118,F,Road,4,1,243,3,high,F,9,9
10119,A,Road,4,5,163,3,medium,F,2,2
10120,B,Road,3,4,257,3,low,F,4,4
10121,C,Road,5,4,179,6,medium,M,1,1
10122,F,Road,3,3,274,4,medium,F,7,7
10123,D,Road,3,4,174,2,low,F,4,4
10124,F,Road,4,2,162,6,low,F,4,4
10125,A,Road,6,2,269,6,medium,M,4,4
10126,B,Road,4,1,147,2,low,M,8,8
10127,C,Road,6,4,286,4,medium,F,5,5
10128,F,Road,2,5,271,3,low,F,6,6
10129,D,Road,5,2,130,4,high,M,4,4
10130,F,Road,4,5,258,2,medium,F,2,2
10131,A,Road,5,1,151,3,medium,F,1,1
10132,B,Road,5,4,208,8,medium,F,4,4
10133,C,Road,6,2,137,10,low,F,5,5
10134,F,Flight,3,1,250,3,medium,F,8,8
10135,D,Flight,4,5,211,2,low,F,4,4
10136,F,Flight,4,1,196,3,medium,F,9,9
10137,A,Flight,3,4,174,3,low,F,3,3
10138,B,Flight,6,5,277,4,medium,F,5,5
10139,C,Flight,6,2,284,4,low,F,7,7
10140,F,Flight,4,5,258,5,low,M,3,3
10141,D,Flight,7,1,254,4,low,M,9,9
10142,F,Flight,5,5,263,5,medium,M,10,10
10143,A,Flight,6,5,267,4,low,M,3,3
10144,B,Flight,6,4,247,4,medium,M,2,2
10145,C,Flight,5,1,233,5,medium,M,4,4
10146,F,Flight,7,5,254,4,medium,F,6,6
10147,D,Flight,6,3,289,5,medium,F,1,1
10148,F,Flight,6,2,282,4,medium,F,9,9
10149,A,Flight,5,3,243,6,medium,F,10,10
10150,B,Flight,5,1,243,5,medium,M,8,8
10151,C,Flight,4,5,228,5,low,M,2,2
10152,F,Flight,5,4,235,5,low,F,8,8
10153,D,Flight,4,1,274,6,low,M,8,8
10154,F,Flight,6,3,254,5,medium,F,7,7
10155,A,Flight,4,4,237,5,medium,F,6,6
10156,B,Ship,4,4,170,3,medium,M,4,4
10157,C,Ship,4,4,243,3,high,F,4,4
10158,F,Ship,4,5,163,3,medium,M,1,1
10159,D,Ship,3,3,257,3,low,M,5,5
10160,F,Ship,5,3,179,6,medium,M,1,1
10161,A,Ship,3,1,274,4,medium,M,4,4
10162,B,Ship,3,4,174,2,low,M,7,7
10163,C,Ship,4,1,162,6,low,M,1,1
10164,F,Ship,6,1,269,6,medium,F,2,2
10165,D,Ship,4,3,147,2,low,M,2,2
10166,F,Ship,6,5,286,4,medium,F,4,4
10167,A,Ship,2,5,271,3,low,M,9,9
10168,B,Ship,5,1,130,4,high,F,9,9
10169,C,Ship,4,4,258,2,medium,F,5,5
10170,F,Ship,5,5,151,3,medium,M,2,2
10171,D,Ship,5,2,208,8,medium,M,5,5
10172,F,Ship,6,2,137,10,low,F,4,4
10173,A,Ship,3,2,250,3,medium,M,6,6
10174,B,Ship,4,3,211,2,low,F,6,6
10175,C,Ship,4,4,196,3,medium,F,2,2
10176,F,Ship,3,2,174,3,low,F,3,3
10177,D,Ship,6,3,277,4,medium,F,6,6
10178,F,Ship,6,3,284,4,low,F,3,3
10179,A,Ship,4,4,258,5,low,M,9,9
10180,B,Ship,7,2,254,4,low,M,6,6
10181,C,Ship,5,5,263,5,medium,M,2,2
10182,F,Ship,6,1,267,4,low,M,9,9
10183,D,Ship,6,2,247,4,medium,M,3,3
10184,F,Ship,5,3,233,5,medium,F,3,3
10185,A,Ship,7,5,254,4,medium,F,1,1
10186,B,Ship,6,2,289,5,medium,F,10,10
10187,C,Ship,6,3,282,4,medium,F,8,8
10188,F,Ship,5,2,243,6,medium,M,7,7
10189,D,Ship,5,4,243,5,medium,F,4,4
10190,F,Ship,4,1,228,5,low,F,6,6
10191,A,Ship,5,5,235,5,low,M,8,8
10192,B,Ship,7,3,306,4,low,F,4,4
10193,C,Ship,6,1,189,2,low,F,6,6
10194,F,Ship,6,4,280,4,low,M,4,4
10195,D,Ship,6,4,310,4,medium,M,1,1
10196,F,Ship,4,3,264,6,medium,F,10,10
10197,A,Ship,5,5,243,6,low,M,9,9
10198,B,Ship,5,5,245,5,low,M,5,5
10199,C,Ship,5,5,239,6,low,M,1,1
10200,F,Ship,4,3,248,5,low,F,7,7
10201,D,Ship,6,1,268,4,low,F,1,1
10202,F,Ship,6,4,271,4,low,F,6,6
10203,A,Ship,4,5,233,5,low,F,8,8
10204,B,Ship,5,1,245,5,low,M,9,9
10205,C,Ship,5,2,248,5,medium,F,1,1
10206,F,Ship,5,2,234,5,medium,M,6,6
10207,D,Ship,4,2,259,5,medium,F,2,2
10208,F,Ship,5,1,259,6,low,F,2,2
10209,A,Ship,5,2,263,6,low,M,2,2
10210,B,Ship,3,1,158,5,low,M,4,4
10211,C,Ship,5,5,270,5,low,M,5,5
10212,F,Ship,4,3,271,5,low,M,6,6
10213,D,Ship,5,5,237,5,medium,F,9,9
10214,F,Ship,6,1,250,4,medium,M,5,5
10215,A,Ship,4,2,270,5,low,F,10,10
10216,B,Ship,4,5,242,6,low,F,9,9
10217,C,Ship,5,1,271,5,low,F,4,4
10218,F,Ship,4,3,254,5,low,F,8,8
10219,D,Ship,5,3,274,5,medium,M,7,7
10220,F,Ship,4,3,249,5,low,F,10,10
10221,A,Ship,4,3,245,5,low,M,7,7
10222,B,Ship,4,5,237,5,low,F,9,9
10223,C,Ship,4,3,238,6,low,M,2,2
10224,F,Ship,5,3,242,5,low,F,6,6
10225,D,Ship,5,5,217,6,medium,M,1,1
10226,F,Ship,4,2,242,6,low,F,10,10
10227,A,Ship,6,1,265,4,low,F,1,1
10228,B,Ship,3,4,267,3,low,F,3,3
10229,C,Ship,3,1,238,2,low,M,9,9
10230,F,Ship,5,3,284,5,medium,F,4,4
10231,D,Ship,4,3,137,3,medium,M,5,5
10232,F,Ship,2,1,232,6,low,F,2,2
10233,A,Ship,3,3,262,2,low,F,10,10
10234,B,Ship,5,1,158,2,medium,M,6,6
10235,C,Ship,5,5,226,4,low,F,10,10
10236,F,Ship,4,3,199,2,low,M,4,4
10237,D,Ship,4,4,175,2,medium,F,10,10
10238,F,Ship,5,1,233,3,low,F,9,9
10239,A,Ship,2,5,111,2,low,F,5,5
10240,B,Ship,5,2,218,3,low,M,4,4
10241,C,Ship,5,1,189,4,low,F,10,10
10242,F,Ship,4,3,257,3,low,M,8,8
10243,D,Ship,4,2,160,3,low,M,5,5
10244,F,Ship,3,3,197,3,low,F,4,4
10245,A,Ship,3,5,283,2,low,M,2,2
10246,B,Ship,5,5,197,4,low,F,7,7
10247,C,Ship,3,1,259,4,low,F,9,9
10248,F,Ship,4,3,195,3,medium,M,5,5
10249,D,Road,3,1,159,2,medium,M,5,5
10250,F,Road,3,1,267,3,medium,F,8,8
10251,A,Road,5,2,155,3,low,F,10,10
10252,B,Road,3,1,267,2,low,F,9,9
10253,C,Road,4,1,239,3,medium,F,9,9
10254,F,Road,3,1,263,3,high,M,10,10
10255,D,Road,3,5,217,3,medium,M,3,3
10256,F,Road,4,3,173,3,low,M,4,4
10257,A,Road,2,2,163,3,low,M,5,5
10258,B,Road,5,5,232,5,low,F,2,2
10259,C,Road,3,3,155,3,medium,M,5,5
10260,F,Road,3,4,160,4,low,M,1,1
10261,D,Road,5,4,200,3,medium,M,3,3
10262,F,Road,4,1,160,2,medium,M,1,1
10263,A,Road,3,3,220,3,low,M,7,7
10264,B,Road,3,3,160,2,medium,F,3,3
10265,C,Road,3,4,136,3,low,F,4,4
10266,F,Road,5,1,252,3,high,F,2,2
10267,D,Road,3,4,138,5,medium,F,5,5
10268,F,Road,4,4,173,3,low,M,10,10
10269,A,Road,4,5,198,3,low,M,2,2
10270,B,Road,4,1,194,2,medium,F,3,3
10271,C,Flight,4,5,157,3,medium,M,10,10
10272,F,Flight,3,3,220,3,low,F,2,2
10273,D,Flight,4,4,160,3,medium,M,5,5
10274,F,Flight,3,4,214,2,low,M,7,7
10275,A,Flight,5,5,213,3,medium,M,5,5
10276,B,Flight,3,5,146,3,medium,M,8,8
10277,C,Flight,4,3,176,5,low,M,2,2
10278,F,Flight,3,2,219,4,low,F,6,6
10279,D,Flight,4,3,164,3,medium,F,4,4
10280,F,Flight,3,4,168,2,medium,F,7,7
10281,A,Flight,5,3,167,3,low,M,9,9
10282,B,Flight,3,2,152,3,medium,F,7,7
10283,C,Flight,5,4,248,3,low,M,7,7
10284,F,Flight,3,5,177,2,low,F,2,2
10285,D,Flight,4,4,148,3,low,M,4,4
10286,F,Flight,4,2,107,2,low,F,8,8
10287,A,Flight,6,2,196,2,low,M,10,10
10288,B,Flight,3,3,215,2,low,F,2,2
10289,C,Flight,4,5,260,3,low,M,10,10
10290,F,Flight,5,5,156,2,low,F,8,8
10291,D,Flight,4,1,266,2,high,M,4,4
10292,F,Flight,4,1,146,3,low,F,1,1
10293,A,Ship,4,2,210,3,medium,F,10,10
10294,B,Ship,2,4,144,2,medium,M,5,5
10295,C,Ship,3,5,181,4,low,F,1,1
10296,F,Ship,5,5,132,4,low,F,8,8
10297,D,Ship,5,3,243,6,medium,F,9,9
10298,F,Ship,4,3,166,4,medium,F,1,1
10299,A,Ship,5,5,148,4,medium,F,4,4
10300,B,Ship,6,4,221,5,low,M,9,9
10301,C,Ship,4,2,207,3,medium,F,5,5
10302,F,Ship,4,1,228,3,medium,M,4,4
10303,D,Ship,3,2,161,3,medium,M,2,2
10304,F,Ship,4,2,259,2,high,F,10,10
10305,A,Ship,4,5,272,2,low,F,10,10
10306,B,Ship,4,4,154,3,low,M,4,4
10307,C,Ship,4,2,174,3,low,M,4,4
10308,F,Ship,4,2,225,2,medium,F,5,5
10309,D,Ship,3,5,209,3,medium,M,8,8
10310,F,Ship,6,1,208,5,low,M,6,6
10311,A,Ship,4,4,163,3,low,M,8,8
10312,B,Ship,3,5,174,3,low,M,7,7
10313,C,Ship,3,5,236,3,medium,F,1,1
10314,F,Ship,3,2,229,6,medium,F,3,3
10315,D,Ship,3,4,195,2,low,F,5,5
10316,F,Ship,4,2,146,3,low,F,9,9
10317,A,Ship,3,2,211,2,low,M,4,4
10318,B,Ship,2,2,161,3,low,F,5,5
10319,C,Ship,2,5,243,3,medium,F,9,9
10320,F,Ship,3,3,169,2,medium,F,8,8
10321,D,Ship,3,4,273,3,high,F,8,8
10322,F,Ship,4,2,137,2,medium,M,3,3
10323,A,Ship,2,1,96,2,high,F,9,9
10324,B,Ship,5,5,177,4,medium,F,2,2
10325,C,Ship,4,1,269,3,low,F,7,7
10326,F,Ship,3,2,188,5,medium,M,7,7
10327,D,Ship,4,1,238,3,low,F,10,10
10328,F,Ship,5,2,172,5,medium,F,5,5
10329,A,Ship,4,4,134,5,medium,M,2,2
10330,B,Ship,4,2,191,2,medium,F,8,8
10331,C,Ship,5,3,210,6,low,M,6,6
10332,F,Ship,4,5,161,3,medium,F,2,2
10333,D,Ship,5,4,161,5,medium,M,1,1
10334,F,Ship,4,1,166,5,low,F,9,9
10335,A,Ship,4,3,170,4,medium,F,9,9
10336,B,Ship,3,1,251,3,medium,F,4,4
10337,C,Ship,3,3,214,3,medium,M,3,3
10338,F,Ship,4,3,197,3,medium,F,6,6
10339,D,Ship,3,3,227,2,high,M,5,5
10340,F,Ship,4,5,265,2,low,F,6,6
10341,A,Ship,6,5,287,5,low,M,2,2
10342,B,Ship,3,5,206,2,low,M,3,3
10343,C,Ship,4,2,192,3,low,F,4,4
10344,F,Ship,2,1,109,4,low,F,3,3
10345,D,Ship,4,3,180,2,medium,M,7,7
10346,F,Ship,3,2,224,3,medium,M,2,2
10347,A,Ship,3,2,259,6,medium,M,1,1
10348,B,Ship,3,4,269,3,medium,M,8,8
10349,C,Ship,5,4,187,4,medium,F,1,1
10350,F,Ship,4,4,185,3,low,F,2,2
10351,D,Ship,5,2,241,2,medium,F,2,2
10352,F,Ship,2,5,228,3,low,M,8,8
10353,A,Ship,3,2,214,2,medium,F,9,9
10354,B,Ship,3,2,196,6,low,M,6,6
10355,C,Ship,3,1,175,3,low,M,6,6
10356,F,Ship,3,5,171,3,medium,F,7,7
10357,D,Ship,4,2,185,2,medium,M,5,5
10358,F,Ship,2,4,226,3,low,M,9,9
10359,A,Ship,4,1,265,3,low,F,4,4
10360,B,Ship,4,4,205,4,medium,F,2,2
10361,C,Ship,4,3,189,3,medium,F,9,9
10362,F,Ship,3,4,141,3,medium,M,2,2
10363,D,Ship,3,3,217,3,low,F,6,6
10364,F,Ship,4,2,198,3,low,F,4,4
10365,A,Ship,4,4,246,3,medium,F,2,2
10366,B,Ship,3,4,261,4,medium,F,7,7
10367,C,Ship,4,3,160,2,low,M,9,9
10368,F,Ship,5,5,135,3,low,F,4,4
10369,D,Ship,5,2,213,3,low,M,9,9
10370,F,Ship,3,4,189,6,low,F,9,9
10371,A,Ship,4,1,259,3,low,M,9,9
10372,B,Ship,4,5,170,3,low,M,2,2
10373,C,Ship,3,3,257,2,medium,M,5,5
10374,F,Ship,3,5,143,2,low,M,8,8
10375,D,Ship,4,1,258,3,low,F,10,10
10376,F,Ship,4,3,216,2,low,M,4,4
10377,A,Ship,4,3,169,3,low,F,8,8
10378,B,Ship,4,3,165,2,low,M,2,2
10379,C,Ship,4,4,245,3,medium,F,7,7
10380,F,Ship,4,1,171,2,low,F,6,6
10381,D,Ship,2,5,238,4,medium,M,9,9
10382,F,Ship,4,2,265,3,medium,F,1,1
10383,A,Ship,4,3,207,2,medium,M,5,5
10384,B,Ship,3,4,257,3,medium,M,10,10
10385,C,Ship,3,4,252,2,high,M,9,9
10386,F,Road,5,5,272,2,low,F,4,4
10387,D,Road,3,2,180,6,medium,M,3,3
10388,F,Road,5,1,217,2,low,F,9,9
10389,A,Road,3,1,149,3,medium,F,9,9
10390,B,Road,4,5,185,2,low,M,6,6
10391,C,Road,5,2,222,3,medium,M,10,10
10392,F,Road,4,3,180,3,medium,M,4,4
10393,D,Road,4,2,156,3,medium,M,1,1
10394,F,Road,3,5,241,3,medium,M,10,10
10395,A,Road,4,1,170,10,medium,F,3,3
10396,B,Road,3,2,286,6,high,F,1,1
10397,C,Road,3,4,232,5,medium,M,7,7
10398,F,Road,5,2,171,3,low,M,6,6
10399,D,Road,4,4,146,10,low,F,3,3
10400,F,Road,4,2,189,10,medium,F,5,5
10401,A,Road,2,1,235,3,high,M,8,8
10402,B,Road,4,2,187,3,high,F,5,5
10403,C,Road,3,5,166,3,high,F,5,5
10404,F,Road,4,4,264,6,medium,F,6,6
10405,D,Road,5,3,243,6,low,F,1,1
10406,F,Road,5,2,245,5,low,F,9,9
10407,A,Road,5,5,239,6,low,F,1,1
10408,B,Flight,4,3,248,5,low,M,3,3
10409,C,Flight,6,4,268,4,low,M,9,9
10410,F,Flight,6,2,271,4,low,F,2,2
10411,D,Flight,4,3,233,5,low,M,2,2
10412,F,Flight,5,1,245,5,low,F,7,7
10413,A,Flight,5,5,248,5,medium,M,8,8
10414,B,Flight,5,1,234,5,medium,M,2,2
10415,C,Flight,4,5,259,5,medium,M,2,2
10416,F,Flight,5,4,259,6,low,M,1,1
10417,D,Flight,5,2,263,6,low,F,6,6
10418,F,Flight,3,1,158,5,low,M,9,9
10419,A,Flight,5,3,270,5,low,F,1,1
10420,B,Flight,2,1,238,4,medium,F,4,4
10421,C,Flight,4,1,265,3,medium,M,3,3
10422,F,Flight,4,3,207,2,medium,M,4,4
10423,D,Flight,3,2,257,3,medium,M,9,9
10424,F,Flight,3,3,252,2,high,M,1,1
10425,A,Flight,5,5,272,2,low,M,1,1
10426,B,Flight,3,4,180,6,medium,F,3,3
10427,C,Flight,5,4,217,2,low,M,2,2
10428,F,Flight,3,4,149,3,medium,F,3,3
10429,D,Flight,4,5,185,2,low,F,4,4
10430,F,Ship,5,4,222,3,medium,M,8,8
10431,A,Ship,4,2,180,3,medium,M,6,6
10432,B,Ship,4,2,156,3,medium,M,5,5
10433,C,Ship,3,3,241,3,medium,F,10,10
10434,F,Ship,4,2,170,10,medium,F,4,4
10435,D,Ship,3,5,286,6,high,M,8,8
10436,F,Ship,3,3,232,5,medium,M,10,10
10437,A,Ship,5,4,171,3,low,F,1,1
10438,B,Ship,4,4,146,10,low,M,1,1
10439,C,Ship,4,1,189,10,medium,F,2,2
10440,F,Ship,2,5,235,3,high,F,10,10
10441,D,Ship,4,4,187,3,high,M,6,6
10442,F,Ship,3,4,166,3,high,M,6,6
10443,A,Ship,4,3,264,6,medium,F,7,7
10444,B,Ship,5,3,243,6,low,F,10,10
10445,C,Ship,5,2,245,5,low,M,8,8
10446,F,Ship,5,5,239,6,low,M,9,9
10447,D,Ship,4,5,248,5,low,F,6,6
10448,F,Ship,6,5,268,4,low,M,7,7
10449,A,Ship,6,4,271,4,low,F,6,6
10450,B,Ship,4,3,233,5,low,M,5,5
10451,C,Ship,5,1,245,5,low,M,7,7
10452,F,Ship,5,5,248,5,medium,F,1,1
10453,D,Ship,5,5,234,5,medium,M,9,9
10454,F,Ship,4,3,259,5,medium,M,2,2
10455,A,Ship,5,5,259,6,low,M,5,5
10456,B,Ship,5,1,263,6,low,F,3,3
10457,C,Ship,5,4,217,6,medium,M,6,6
10458,F,Ship,4,3,242,6,low,M,5,5
10459,D,Ship,4,4,255,6,low,F,2,2
10460,F,Ship,2,3,277,3,medium,F,1,1
10461,A,Ship,4,2,267,5,low,M,3,3
10462,B,Ship,5,4,260,5,low,M,5,5
10463,C,Ship,4,5,259,5,low,F,9,9
10464,F,Ship,5,5,257,5,medium,F,6,6
10465,D,Ship,5,1,228,5,low,F,2,2
10466,F,Ship,5,1,255,6,low,F,3,3
10467,A,Ship,5,5,262,6,low,M,10,10
10468,B,Ship,5,1,262,5,medium,M,4,4
10469,C,Ship,5,1,241,5,low,M,4,4
10470,F,Ship,4,2,262,6,medium,F,4,4
10471,D,Ship,4,2,263,6,medium,F,4,4
10472,F,Ship,4,3,233,5,low,M,4,4
10473,A,Ship,5,3,221,5,low,F,8,8
10474,B,Ship,5,5,254,5,low,M,7,7
10475,C,Ship,3,4,236,4,medium,M,2,2
10476,F,Ship,5,1,258,5,high,F,9,9
10477,D,Ship,4,2,223,5,medium,F,8,8
10478,F,Ship,5,1,248,5,low,M,3,3
10479,A,Ship,4,1,204,4,low,F,3,3
10480,B,Ship,4,1,276,5,low,F,2,2
10481,C,Ship,5,4,241,5,medium,M,1,1
10482,F,Ship,5,4,263,5,low,M,5,5
10483,D,Ship,5,2,265,5,medium,F,5,5
10484,F,Ship,4,2,253,5,medium,F,3,3
10485,A,Ship,5,1,257,5,high,F,2,2
10486,B,Ship,4,2,259,6,medium,M,8,8
10487,C,Ship,6,4,206,5,medium,F,10,10
10488,F,Ship,5,2,254,5,medium,F,4,4
10489,D,Ship,5,1,143,3,medium,F,3,3
10490,F,Ship,3,2,169,2,low,M,6,6
10491,A,Ship,3,1,194,4,low,F,8,8
10492,B,Ship,4,5,248,3,low,M,7,7
10493,C,Ship,4,1,153,3,medium,M,5,5
10494,F,Ship,3,3,151,3,low,M,9,9
10495,D,Ship,3,4,148,3,medium,M,7,7
10496,F,Ship,4,2,214,6,medium,M,9,9
10497,A,Ship,4,1,251,2,low,F,2,2
10498,B,Ship,2,3,136,3,low,M,10,10
10499,C,Ship,3,4,247,3,medium,M,8,8
10500,F,Ship,3,4,239,2,low,F,10,10
10501,D,Ship,4,1,247,3,low,M,5,5
10502,F,Ship,2,1,184,2,high,F,3,3
10503,A,Ship,3,1,248,3,medium,M,7,7
10504,B,Ship,5,5,244,3,medium,M,7,7
